,Sample #,MLII,Time,Type
672,228303,1350,0:34.175,0
673,228615,1355,0:35.042,0
674,228922,1308,0:35.894,0
675,229231,1321,0:36.753,0
676,229565,1329,0:37.681,0
677,229881,1302,0:38.558,0
678,230196,1319,0:39.433,0
679,230498,1357,0:40.272,0
680,230791,1348,0:41.086,0
681,231083,1361,0:41.897,0
682,231409,1338,0:42.803,0
683,231739,1363,0:43.719,0
684,232040,1384,0:44.556,0
685,232344,1366,0:45.400,0
686,232681,1318,0:46.336,0
687,232998,1307,0:47.217,0
688,233300,1341,0:48.056,0
689,233623,1379,0:48.953,0
690,233973,1412,0:49.925,0
691,234300,1277,0:50.833,0
692,234604,1304,0:51.678,0
693,234934,1303,0:52.594,0
694,235302,1313,0:53.617,0
695,235632,1300,0:54.533,0
696,235938,1334,0:55.383,0
697,236293,1372,0:56.369,0
698,236662,1352,0:57.394,0
699,236991,1330,0:58.308,0
700,237300,1329,0:59.167,0
701,237655,1334,1:00.153,0
702,238001,1394,1:01.114,0
703,238310,1379,1:01.972,0
704,238632,1357,1:02.867,0
705,238983,1317,1:03.842,0
706,239321,1341,1:04.781,0
707,239629,1347,1:05.636,0
708,239953,1328,1:06.536,0
709,240309,1293,1:07.525,0
710,240629,1263,1:08.414,0
711,240933,1320,1:09.258,0
712,241261,1320,1:10.169,0
713,241609,1368,1:11.136,0
714,241934,1315,1:12.039,0
715,242236,1303,1:12.878,0
716,242549,1349,1:13.747,0
717,242910,1313,1:14.750,0
718,243235,1273,1:15.653,0
719,243541,1352,1:16.503,0
720,243874,1311,1:17.428,0
721,244203,1306,1:18.342,0
722,244513,1263,1:19.203,0
723,244809,1295,1:20.025,0
724,245125,1303,1:20.903,0
725,245470,1315,1:21.861,0
726,245784,1351,1:22.733,0
727,246076,1351,1:23.544,0
728,246395,1367,1:24.431,0
729,246706,1357,1:25.294,0
730,247017,1363,1:26.158,0
731,247304,1319,1:26.956,0
732,247616,1389,1:27.822,0
733,247940,1375,1:28.722,0
734,248247,1346,1:29.575,0
735,248544,1289,1:30.400,0
736,248865,1327,1:31.292,0
737,249209,1318,1:32.247,0
738,249528,1282,1:33.133,0
739,249835,1318,1:33.986,0
740,250177,1313,1:34.936,0
741,250540,1296,1:35.944,0
742,250863,1338,1:36.842,0
743,251199,1349,1:37.775,0
744,251539,1375,1:38.719,0
745,251880,1360,1:39.667,0
746,252197,1311,1:40.547,0
747,252511,1331,1:41.419,0
748,252866,1344,1:42.406,0
749,253227,1352,1:43.408,0
750,253542,1310,1:44.283,0
751,253911,1354,1:45.308,0
752,254292,1349,1:46.367,0
753,254627,1337,1:47.297,0
754,254946,1304,1:48.183,0
755,255270,1356,1:49.083,0
756,255625,1397,1:50.069,0
757,255940,1389,1:50.944,0
758,256273,1342,1:51.869,0
759,256679,1356,1:52.997,0
760,257065,1416,1:54.069,0
761,257401,1350,1:55.003,0
762,257742,1327,1:55.950,0
763,258109,1330,1:56.969,0
764,258428,1274,1:57.856,0
765,258734,1312,1:58.706,0
766,259048,1348,1:59.578,0
767,259366,1350,2:00.461,0
768,259679,1385,2:01.331,0
769,260004,1331,2:02.233,0
770,260335,1368,2:03.153,0
771,260663,1329,2:04.064,0
772,260989,1358,2:04.969,0
773,261337,1386,2:05.936,0
774,261730,1445,2:07.028,0
775,262080,1379,2:08.000,0
776,262416,1299,2:08.933,0
777,262741,1283,2:09.836,0
778,263055,1306,2:10.708,0
779,263367,1326,2:11.575,0
780,263683,1334,2:12.453,0
781,263992,1358,2:13.311,0
782,264306,1351,2:14.183,0
783,264603,1336,2:15.008,0
784,264915,1379,2:15.875,0
785,265244,1368,2:16.789,0
786,265563,1347,2:17.675,0
787,265872,1360,2:18.533,0
788,266187,1368,2:19.408,0
789,266493,1326,2:20.258,0
790,266788,1333,2:21.078,0
791,267081,1330,2:21.892,0
792,267402,1364,2:22.783,0
793,267752,1346,2:23.756,0
794,268066,1305,2:24.628,0
795,268416,1382,2:25.600,0
796,268843,1368,2:26.786,0
797,269203,1358,2:27.786,0
798,269554,1376,2:28.761,0
799,269923,1368,2:29.786,0
800,270277,1371,2:30.769,0
801,270594,1395,2:31.650,0
802,270928,1396,2:32.578,0
803,271292,1377,2:33.589,0
804,271624,1355,2:34.511,0
805,271930,1316,2:35.361,0
806,272275,1315,2:36.319,0
807,272664,1280,2:37.400,0
808,273015,1266,2:38.375,0
809,273334,1254,2:39.261,0
810,273683,1304,2:40.231,0
811,274052,1339,2:41.256,0
812,274386,1318,2:42.183,0
813,274707,1304,2:43.075,0
814,275048,1358,2:44.022,0
815,275419,1381,2:45.053,0
816,275746,1319,2:45.961,0
817,276066,1291,2:46.850,0
818,276414,1323,2:47.817,0
819,276762,1324,2:48.783,0
820,277072,1255,2:49.644,0
821,277410,1276,2:50.583,0
822,277771,1347,2:51.586,0
823,278112,1341,2:52.533,0
824,278427,1337,2:53.408,0
825,278759,1346,2:54.331,0
826,279107,1345,2:55.297,0
827,279411,1298,2:56.142,0
828,279704,1346,2:56.956,0
829,280005,1337,2:57.792,0
830,280322,1352,2:58.672,0
831,280621,1313,2:59.503,0
832,280911,1278,3:00.308,0
833,281224,1323,3:01.178,0
834,281559,1330,3:02.108,0
835,281864,1292,3:02.956,0
836,282153,1287,3:03.758,0
837,282470,1307,3:04.639,0
838,282805,1312,3:05.569,0
839,283120,1313,3:06.444,0
840,283418,1340,3:07.272,0
841,283748,1337,3:08.189,0
842,284126,1350,3:09.239,0
843,284443,1355,3:10.119,0
844,284770,1377,3:11.028,0
845,285105,1340,3:11.958,0
846,285427,1357,3:12.853,0
847,285730,1330,3:13.694,0
848,286042,1365,3:14.561,0
849,286360,1350,3:15.444,0
850,286677,1365,3:16.325,0
851,286979,1386,3:17.164,0
852,287280,1363,3:18.000,0
853,287623,1319,3:18.953,0
854,287945,1298,3:19.847,0
855,288256,1294,3:20.711,0
856,288575,1363,3:21.597,0
857,288906,1344,3:22.517,0
858,289230,1307,3:23.417,0
859,289534,1317,3:24.261,0
860,289898,1360,3:25.272,0
861,290292,1348,3:26.367,0
862,290649,1341,3:27.358,0
863,290998,1313,3:28.328,0
864,291349,1319,3:29.303,0
865,291706,1347,3:30.294,0
866,292022,1352,3:31.172,0
867,292347,1389,3:32.075,0
868,292701,1391,3:33.058,0
869,293058,1337,3:34.050,0
870,293388,1336,3:34.967,0
871,293739,1327,3:35.942,0
872,294121,1343,3:37.003,0
873,294474,1335,3:37.983,0
874,294793,1367,3:38.869,0
875,295142,1400,3:39.839,0
876,295495,1348,3:40.819,0
877,295835,1263,3:41.764,0
878,296144,1291,3:42.622,0
879,296461,1335,3:43.503,0
880,296813,1372,3:44.481,0
881,297133,1330,3:45.369,0
882,297434,1312,3:46.206,0
883,297757,1293,3:47.103,0
884,298110,1328,3:48.083,0
885,298462,1340,3:49.061,0
886,298776,1339,3:49.933,0
887,299115,1376,3:50.875,0
888,299466,1373,3:51.850,0
889,299780,1386,3:52.722,0
890,300088,1376,3:53.578,0
891,300411,1375,3:54.475,0
892,300744,1354,3:55.400,0
893,301062,1358,3:56.283,0
894,301378,1364,3:57.161,0
895,301708,1372,3:58.078,0
896,302053,1406,3:59.036,0
897,302367,1349,3:59.908,0
898,302692,1333,4:00.811,0
899,303090,1303,4:01.917,0
900,303469,1334,4:02.969,0
901,303805,1326,4:03.903,0
902,304137,1332,4:04.825,0
903,304474,1338,4:05.761,0
904,304807,1321,4:06.686,0
905,305110,1348,4:07.528,0
906,305452,1381,4:08.478,0
907,305810,1341,4:09.472,0
908,306159,1331,4:10.442,0
909,306469,1347,4:11.303,0
910,306791,1355,4:12.197,0
911,307136,1364,4:13.156,0
912,307491,1393,4:14.142,0
913,307800,1389,4:15.000,0
914,308124,1340,4:15.900,0
915,308458,1333,4:16.828,0
916,308799,1376,4:17.775,0
917,309108,1372,4:18.633,0
918,309418,1375,4:19.494,0
919,309762,1403,4:20.450,0
920,310089,1377,4:21.358,0
921,310387,1323,4:22.186,0
922,310710,1305,4:23.083,0
923,311043,1296,4:24.008,0
924,311367,1311,4:24.908,0
925,311669,1316,4:25.747,0
926,311970,1355,4:26.583,0
927,312280,1330,4:27.444,0
928,312596,1329,4:28.322,0
929,312887,1334,4:29.131,0
930,313187,1331,4:29.964,0
931,313513,1331,4:30.869,0
932,313866,1351,4:31.850,0
933,314183,1338,4:32.731,0
934,314543,1346,4:33.731,0
935,314992,1337,4:34.978,0
936,315361,1354,4:36.003,0
937,315739,1388,4:37.053,0
938,316121,1347,4:38.114,0
939,316499,1336,4:39.164,0
940,316847,1353,4:40.131,0
941,317205,1343,4:41.125,0
942,317578,1317,4:42.161,0
943,317917,1342,4:43.103,0
944,318247,1349,4:44.019,0
945,318596,1321,4:44.989,0
946,318945,1329,4:45.958,0
947,319260,1374,4:46.833,0
948,319581,1368,4:47.725,0
949,319944,1352,4:48.733,0
950,320294,1343,4:49.706,0
951,320610,1344,4:50.583,0
952,320967,1364,4:51.575,0
953,321343,1335,4:52.619,0
954,321693,1324,4:53.592,0
955,322003,1323,4:54.453,0
956,322344,1345,4:55.400,0
957,322735,1371,4:56.486,0
958,323072,1338,4:57.422,0
959,323399,1354,4:58.331,0
960,323764,1330,4:59.344,0
961,324120,1354,5:00.333,0
962,324438,1344,5:01.217,0
963,324736,1356,5:02.044,0
964,325076,1356,5:02.989,0
965,325412,1358,5:03.922,0
966,325714,1325,5:04.761,0
967,326014,1353,5:05.594,0
968,326319,1345,5:06.442,0
969,326628,1317,5:07.300,0
970,326925,1342,5:08.125,0
971,327218,1389,5:08.939,0
972,327538,1349,5:09.828,0
973,327928,1338,5:10.911,0
974,328258,1345,5:11.828,0
975,328634,1346,5:12.872,0
976,329039,1350,5:13.997,0
977,329408,1353,5:15.022,0
978,329730,1351,5:15.917,0
979,330074,1297,5:16.872,0
980,330458,1287,5:17.939,0
981,330774,1318,5:18.817,0
982,331088,1322,5:19.689,0
983,331422,1294,5:20.617,0
984,331755,1313,5:21.542,0
985,332062,1265,5:22.394,0
986,332393,1312,5:23.314,0
987,332740,1296,5:24.278,0
988,333078,1305,5:25.217,0
989,333386,1363,5:26.072,0
990,333707,1356,5:26.964,0
991,334034,1322,5:27.872,0
992,334356,1387,5:28.767,0
993,334670,1371,5:29.639,0
994,335002,1348,5:30.561,0
995,335391,1315,5:31.642,0
996,335729,1336,5:32.581,0
997,336045,1365,5:33.458,0
998,336375,1361,5:34.375,0
999,336710,1311,5:35.306,0
1000,337030,1315,5:36.194,0
1001,337338,1366,5:37.050,0
1002,337687,1368,5:38.019,0
1003,338050,1344,5:39.028,0
1004,338371,1344,5:39.919,0
1005,338679,1370,5:40.775,0
1006,339023,1379,5:41.731,0
1007,339378,1417,5:42.717,0
1008,339706,1380,5:43.628,0
1009,340017,1343,5:44.492,0
1010,340381,1341,5:45.503,0
1011,340773,1362,5:46.592,0
1012,341099,1336,5:47.497,0
1013,341411,1336,5:48.364,0
1014,341731,1354,5:49.253,0
1015,342041,1323,5:50.114,0
1016,342353,1401,5:50.981,0
1017,342668,1378,5:51.856,0
1018,343026,1396,5:52.850,0
1019,343382,1453,5:53.839,0
1020,343693,1385,5:54.703,0
1021,344043,1358,5:55.675,0
1022,344460,1356,5:56.833,0
1023,344820,1359,5:57.833,0
1024,345156,1368,5:58.767,0
1025,345531,1328,5:59.808,0
1026,345910,1313,6:00.861,0
1027,346231,1344,6:01.753,0
1028,346554,1403,6:02.650,0
1029,346884,1362,6:03.567,0
1030,347227,1310,6:04.519,0
1031,347542,1333,6:05.394,0
1032,347872,1382,6:06.311,0
1033,348218,1353,6:07.272,0
1034,348573,1350,6:08.258,0
1035,348888,1342,6:09.133,0
1036,349213,1330,6:10.036,0
1037,349595,1330,6:11.097,0
1038,349979,1340,6:12.164,0
1039,350303,1378,6:13.064,0
1040,350631,1336,6:13.975,0
1041,350966,1309,6:14.906,0
1042,351279,1307,6:15.775,0
1043,351570,1278,6:16.583,0
1044,351892,1290,6:17.478,0
1045,352219,1352,6:18.386,0
1046,352536,1345,6:19.267,0
1047,352829,1372,6:20.081,0
1048,353148,1364,6:20.967,0
1049,353482,1322,6:21.894,0
1050,353811,1303,6:22.808,0
1051,354112,1323,6:23.644,0
1052,354440,1340,6:24.556,0
1053,354795,1314,6:25.542,0
1054,355148,1322,6:26.522,0
1055,355457,1335,6:27.381,0
1056,355789,1378,6:28.303,0
1057,356140,1325,6:29.278,0
1058,356449,1296,6:30.136,0
1059,356742,1310,6:30.950,0
1060,357048,1351,6:31.800,0
1061,357356,1319,6:32.656,0
1062,357662,1302,6:33.506,0
1063,357953,1368,6:34.314,0
1064,358250,1331,6:35.139,0
1065,358551,1308,6:35.975,0
1066,358854,1268,6:36.817,0
1067,359145,1260,6:37.625,0
1068,359444,1316,6:38.456,0
1069,359762,1322,6:39.339,0
1070,360085,1297,6:40.236,0
1071,360391,1314,6:41.086,0
1072,360708,1332,6:41.967,0
1073,361044,1331,6:42.900,0
1074,361378,1311,6:43.828,0
1075,361691,1323,6:44.697,0
1076,362029,1358,6:45.636,0
1077,362438,1380,6:46.772,0
1078,362792,1347,6:47.756,0
1079,363130,1362,6:48.694,0
1080,363478,1330,6:49.661,0
1081,363809,1333,6:50.581,0
1082,364111,1354,6:51.419,0
1083,364434,1358,6:52.317,0
1084,364790,1345,6:53.306,0
1085,365106,1327,6:54.183,0
1086,365420,1328,6:55.056,0
1087,365742,1339,6:55.950,0
1088,366083,1351,6:56.897,0
1089,366403,1341,6:57.786,0
1090,366709,1349,6:58.636,0
1091,367028,1357,6:59.522,0
1092,367365,1329,7:00.458,0
1093,367682,1302,7:01.339,0
1094,367988,1325,7:02.189,0
1095,368301,1314,7:03.058,0
1096,368629,1353,7:03.969,0
1097,368973,1352,7:04.925,0
1098,369286,1373,7:05.794,0
1099,369602,1403,7:06.672,0
1100,369927,1400,7:07.575,0
1101,370247,1380,7:08.464,0
1102,370554,1397,7:09.317,0
1103,370872,1389,7:10.200,0
1104,371196,1371,7:11.100,0
1105,371524,1346,7:12.011,0
1106,371834,1338,7:12.872,0
1107,372189,1379,7:13.858,0
1108,372532,1338,7:14.811,0
1109,372865,1361,7:15.736,0
1110,373185,1342,7:16.625,0
1111,373509,1346,7:17.525,0
1112,373836,1307,7:18.433,0
1113,374182,1355,7:19.394,0
1114,374491,1326,7:20.253,0
1115,374815,1358,7:21.153,0
1116,375163,1395,7:22.119,0
1117,375551,1316,7:23.197,0
1118,375895,1310,7:24.153,0
1119,376253,1309,7:25.147,0
1120,376633,1351,7:26.203,0
1121,376967,1332,7:27.131,0
1122,377272,1384,7:27.978,0
1123,377591,1334,7:28.864,0
1124,377935,1315,7:29.819,0
1125,378273,1347,7:30.758,0
1126,378587,1358,7:31.631,0
1127,378893,1341,7:32.481,0
1128,379208,1399,7:33.356,0
1129,379517,1368,7:34.214,0
1130,379812,1338,7:35.033,0
1131,380121,1353,7:35.892,0
1132,380436,1311,7:36.767,0
1133,380747,1321,7:37.631,0
1134,381046,1373,7:38.461,0
1135,381359,1344,7:39.331,0
1136,381696,1304,7:40.267,0
1137,382026,1331,7:41.183,0
1138,382326,1312,7:42.017,0
1139,382633,1320,7:42.869,0
1140,382956,1352,7:43.767,0
1141,383268,1359,7:44.633,0
1142,383568,1331,7:45.467,0
1143,383875,1309,7:46.319,0
1144,384177,1340,7:47.158,0
1145,384477,1281,7:47.992,0
1146,384776,1330,7:48.822,0
1147,385064,1339,7:49.622,0
1148,385375,1326,7:50.486,0
1149,385670,1321,7:51.306,0
1150,385994,1355,7:52.206,0
1151,386324,1358,7:53.122,0
1152,386678,1353,7:54.106,0
1153,387028,1364,7:55.078,0
1154,387398,1373,7:56.106,0
1155,387834,1370,7:57.317,0
1156,388195,1360,7:58.319,0
1157,388523,1346,7:59.231,0
1158,388836,1354,8:00.100,0
1159,389137,1362,8:00.936,0
1160,389445,1417,8:01.792,0
1161,389757,1352,8:02.658,0
1162,390070,1326,8:03.528,0
1163,390392,1274,8:04.422,0
1164,390701,1302,8:05.281,0
1165,391053,1319,8:06.258,0
1166,391499,1282,8:07.497,0
1167,391879,1284,8:08.553,0
1168,392291,1312,8:09.697,0
1169,392686,1297,8:10.794,0
1170,393060,1311,8:11.833,0
1171,393432,1312,8:12.867,0
1172,393797,1318,8:13.881,0
1173,394125,1353,8:14.792,0
1174,394443,1342,8:15.675,0
1175,394763,1342,8:16.564,0
1176,395068,1346,8:17.411,0
1177,395370,1324,8:18.250,0
1178,395695,1336,8:19.153,0
1179,396032,1320,8:20.089,0
1180,396359,1359,8:20.997,0
1181,396726,1358,8:22.017,0
1182,397121,1345,8:23.114,0
1183,397460,1318,8:24.056,0
1184,397801,1337,8:25.003,0
1185,398196,1327,8:26.100,0
1186,398538,1301,8:27.050,0
1187,398868,1297,8:27.967,0
1188,399199,1299,8:28.886,0
1189,399531,1315,8:29.808,0
1190,399851,1342,8:30.697,0
1191,400180,1325,8:31.611,0
1192,400513,1320,8:32.536,0
1193,400834,1328,8:33.428,0
1194,401144,1368,8:34.289,0
1195,401498,1347,8:35.272,0
1196,401842,1360,8:36.228,0
1197,402170,1340,8:37.139,0
1198,402494,1336,8:38.039,0
1199,402848,1290,8:39.022,0
1200,403228,1284,8:40.078,0
1201,403560,1346,8:41.000,0
1202,403902,1389,8:41.950,0
1203,404241,1333,8:42.892,0
1204,404556,1316,8:43.767,0
1205,404872,1318,8:44.644,0
1206,405228,1330,8:45.633,0
1207,405613,1326,8:46.703,0
1208,405989,1344,8:47.747,0
1209,406319,1366,8:48.664,0
1210,406665,1304,8:49.625,0
1211,407023,1349,8:50.619,0
1212,407349,1297,8:51.525,0
1213,407667,1352,8:52.408,0
1214,407985,1410,8:53.292,0
1215,408319,1378,8:54.219,0
1216,408632,1313,8:55.089,0
1217,408949,1342,8:55.969,0
1218,409300,1350,8:56.944,0
1219,409648,1344,8:57.911,0
1220,409961,1375,8:58.781,0
1221,410290,1391,8:59.694,0
1222,410614,1316,9:00.594,0
1223,410942,1359,9:01.506,0
1224,411241,1386,9:02.336,0
1225,411551,1358,9:03.197,0
1226,411860,1346,9:04.056,0
1227,412183,1347,9:04.953,0
1228,412497,1370,9:05.825,0
1229,412813,1362,9:06.703,0
1230,413146,1408,9:07.628,0
1231,413476,1399,9:08.544,0
1232,413793,1376,9:09.425,0
1233,414120,1389,9:10.333,0
1234,414448,1347,9:11.244,0
1235,414759,1372,9:12.108,0
1236,415064,1374,9:12.956,0
1237,415398,1374,9:13.883,0
1238,415741,1398,9:14.836,0
1239,416045,1387,9:15.681,0
1240,416345,1407,9:16.514,0
1241,416645,1394,9:17.347,0
1242,416977,1382,9:18.269,0
1243,417278,1377,9:19.106,0
1244,417570,1359,9:19.917,0
1245,417882,1368,9:20.783,0
1246,418178,1317,9:21.606,0
1247,418459,1344,9:22.386,0
1248,418753,1380,9:23.203,0
1249,419037,1330,9:23.992,0
1250,419340,1309,9:24.833,0
1251,419627,1312,9:25.631,0
1252,419913,1341,9:26.425,0
1253,420221,1365,9:27.281,0
1254,420530,1365,9:28.139,0
1255,420831,1350,9:28.975,0
1256,421135,1377,9:29.819,0
1257,421479,1350,9:30.775,0
1258,421810,1349,9:31.694,0
1259,422124,1329,9:32.567,0
1260,422439,1374,9:33.442,0
1261,422760,1330,9:34.333,0
1262,423076,1378,9:35.211,0
1263,423385,1345,9:36.069,0
1264,423700,1357,9:36.944,0
1265,424043,1353,9:37.897,0
1266,424363,1345,9:38.786,0
1267,424693,1345,9:39.703,0
1268,425029,1290,9:40.636,0
1269,425386,1324,9:41.628,0
1270,425698,1342,9:42.494,0
1271,426008,1314,9:43.356,0
1272,426334,1308,9:44.261,0
1273,426640,1297,9:45.111,0
1274,426959,1348,9:45.997,0
1275,427332,1339,9:47.033,0
1276,427665,1355,9:47.958,0
1277,428011,1343,9:48.919,0
1278,428412,1329,9:50.033,0
1279,428777,1299,9:51.047,0
1280,429106,1368,9:51.961,0
1281,429459,1329,9:52.942,0
1282,429836,1291,9:53.989,0
1283,430166,1266,9:54.906,0
1284,430476,1304,9:55.767,0
1285,430793,1271,9:56.647,0
1286,431111,1310,9:57.531,0
1287,431409,1314,9:58.358,0
1288,431704,1328,9:59.178,0
1289,432019,1332,0:00.053,0
1290,432356,1318,0:00.989,0
1291,432668,1323,0:01.856,0
1292,432977,1344,0:02.714,0
1293,433311,1323,0:03.642,0
1294,433649,1300,0:04.581,0
1295,433950,1300,0:05.417,0
1296,434257,1361,0:06.269,0
1297,434568,1372,0:07.133,0
1298,434877,1293,0:07.992,0
1299,435172,1292,0:08.811,0
1300,435481,1310,0:09.669,0
1301,435845,1315,0:10.681,0
1302,436193,1269,0:11.647,0
1303,436510,1297,0:12.528,0
1304,436858,1288,0:13.494,0
1305,437224,1297,0:14.511,0
1306,437550,1313,0:15.417,0
1307,437853,1313,0:16.258,0
1308,438176,1340,0:17.156,0
1309,438516,1328,0:18.100,0
1310,438822,1293,0:18.950,0
1311,439118,1338,0:19.772,0
1312,439444,1302,0:20.678,0
1313,439796,1359,0:21.656,0
1314,440123,1325,0:22.564,0
1315,440432,1332,0:23.422,0
1316,440801,1355,0:24.447,0
1317,441217,1326,0:25.603,0
