,Sample #,MLII,Time,Type
1318,441566,1362,0:26.572,0
1319,441890,1350,0:27.472,0
1320,442215,1376,0:28.375,0
1321,442540,1343,0:29.278,0
1322,442852,1322,0:30.144,0
1323,443147,1318,0:30.964,0
1324,443474,1353,0:31.872,0
1325,443822,1331,0:32.839,0
1326,444169,1289,0:33.803,0
1327,444486,1313,0:34.683,0
1328,444844,1333,0:35.678,0
1329,445242,1261,0:36.783,0
1330,445578,1296,0:37.717,0
1331,445911,1348,0:38.642,0
1332,446248,1302,0:39.578,0
1333,446587,1352,0:40.519,0
1334,446884,1347,0:41.344,0
1335,447179,1338,0:42.164,0
1336,447470,1366,0:42.972,0
1337,447756,1417,0:43.767,0
1338,448041,1385,0:44.558,0
1339,448316,1365,0:45.322,0
1340,448615,1332,0:46.153,0
1341,448934,1332,0:47.039,0
1342,449238,1319,0:47.883,0
1343,449571,1333,0:48.808,0
1344,449969,1349,0:49.914,0
1345,450348,1340,0:50.967,0
1346,450689,1351,0:51.914,0
1347,451080,1358,0:53.000,0
1348,451480,1368,0:54.111,0
1349,451829,1350,0:55.081,0
1350,452187,1316,0:56.075,0
1351,452553,1341,0:57.092,0
1352,452878,1309,0:57.994,0
1353,453179,1294,0:58.831,0
1354,453480,1301,0:59.667,0
1355,453812,1291,1:00.589,0
1356,454109,1299,1:01.414,0
1357,454406,1261,1:02.239,0
1358,454713,1315,1:03.092,0
1359,455040,1321,1:04.000,0
1360,455344,1366,1:04.844,0
1361,455637,1402,1:05.658,0
1362,455930,1390,1:06.472,0
1363,456261,1364,1:07.392,0
1364,456564,1402,1:08.233,0
1365,456856,1452,1:09.044,0
1366,457155,1450,1:09.875,0
1367,457467,1402,1:10.742,0
1368,457789,1399,1:11.636,0
1369,458092,1393,1:12.478,0
1370,458405,1395,1:13.347,0
1371,458742,1392,1:14.283,0
1372,459064,1363,1:15.178,0
1373,459358,1360,1:15.994,0
1374,459646,1363,1:16.794,0
1375,459939,1365,1:17.608,0
1376,460230,1350,1:18.417,0
1377,460528,1350,1:19.244,0
1378,460821,1352,1:20.058,0
1379,461112,1361,1:20.867,0
1380,461417,1370,1:21.714,0
1381,461718,1360,1:22.550,0
1382,462031,1364,1:23.419,0
1383,462337,1364,1:24.269,0
1384,462639,1396,1:25.108,0
1385,462948,1416,1:25.967,0
1386,463256,1317,1:26.822,0
1387,463571,1288,1:27.697,0
1388,463877,1342,1:28.547,0
1389,464173,1339,1:29.369,0
1390,464463,1335,1:30.175,0
1391,464743,1353,1:30.953,0
1392,465019,1377,1:31.719,0
1393,465299,1410,1:32.497,0
1394,465579,1360,1:33.275,0
1395,465850,1391,1:34.028,0
1396,466115,1340,1:34.764,0
1397,466388,1272,1:35.522,0
1398,466661,1309,1:36.281,0
1399,466925,1260,1:37.014,0
1400,467185,1244,1:37.736,0
1401,467448,1085,1:38.467,0
1402,467713,1033,1:39.203,0
1403,467983,1039,1:39.953,0
1404,468259,1042,1:40.719,0
1405,468522,1084,1:41.450,0
1406,468787,1120,1:42.186,0
1407,469061,1156,1:42.947,0
1408,469329,1149,1:43.692,0
1409,469598,1285,1:44.439,0
1410,469863,1308,1:45.175,0
1411,470139,1326,1:45.942,0
1412,470419,1339,1:46.719,0
1413,470701,1364,1:47.503,0
1414,470975,1372,1:48.264,0
1415,471272,1395,1:49.089,0
1416,471624,1415,1:50.067,0
1417,472014,1432,1:51.150,0
1418,472411,1352,1:52.253,0
1419,472788,1389,1:53.300,0
1420,473168,1357,1:54.356,0
1421,473508,1320,1:55.300,0
1422,473849,1315,1:56.247,0
1423,474210,1337,1:57.250,0
1424,474551,1318,1:58.197,0
1425,474876,1304,1:59.100,0
1426,475179,1331,1:59.942,0
1427,475491,1333,2:00.808,0
1428,475815,1289,2:01.708,0
1429,476149,1295,2:02.636,0
1430,476453,1304,2:03.481,0
1431,476779,1295,2:04.386,0
1432,477125,1289,2:05.347,0
1433,477446,1259,2:06.239,0
1434,477750,1247,2:07.083,0
1435,478053,1284,2:07.925,0
1436,478376,1369,2:08.822,0
1437,478690,1442,2:09.694,0
1438,478973,1450,2:10.481,0
1439,479263,1497,2:11.286,0
1440,479563,1466,2:12.119,0
1441,479858,1446,2:12.939,0
1442,480141,1441,2:13.725,0
1443,480442,1386,2:14.561,0
1444,480752,1362,2:15.422,0
1445,481046,1337,2:16.239,0
1446,481349,1338,2:17.081,0
1447,481664,1360,2:17.956,0
1448,481986,1328,2:18.850,0
1449,482295,1346,2:19.708,0
1450,482669,1295,2:20.747,0
1451,483066,1341,2:21.850,0
1452,483408,1304,2:22.800,0
1453,483760,1285,2:23.778,0
1454,484133,1294,2:24.814,0
1455,484504,1278,2:25.844,0
1456,484833,1314,2:26.758,0
1457,485147,1293,2:27.631,0
1458,485461,1303,2:28.503,0
1459,485799,1286,2:29.442,0
1460,486119,1315,2:30.331,0
1461,486424,1286,2:31.178,0
1462,486735,1293,2:32.042,0
1463,487067,1335,2:32.964,0
1464,487397,1315,2:33.881,0
1465,487712,1310,2:34.756,0
1466,488057,1328,2:35.714,0
1467,488431,1313,2:36.753,0
1468,488766,1336,2:37.683,0
1469,489082,1333,2:38.561,0
1470,489385,1322,2:39.403,0
1471,489698,1368,2:40.272,0
1472,489997,1342,2:41.103,0
1473,490307,1347,2:41.964,0
1474,490646,1371,2:42.906,0
1475,490965,1330,2:43.792,0
1476,491277,1366,2:44.658,0
1477,491607,1387,2:45.575,0
1478,491971,1404,2:46.586,0
1479,492318,1361,2:47.550,0
1480,492626,1344,2:48.406,0
1481,492948,1349,2:49.300,0
1482,493291,1331,2:50.253,0
1483,493600,1335,2:51.111,0
1484,493909,1336,2:51.969,0
1485,494226,1330,2:52.850,0
1486,494552,1307,2:53.756,0
1487,494871,1359,2:54.642,0
1488,495212,1377,2:55.589,0
1489,495630,1366,2:56.750,0
1490,496009,1394,2:57.803,0
1491,496382,1382,2:58.839,0
1492,496738,1361,2:59.828,0
1493,497078,1405,3:00.772,0
1494,497406,1413,3:01.683,0
1495,497720,1381,3:02.556,0
1496,498017,1316,3:03.381,0
1497,498314,1363,3:04.206,0
1498,498614,1357,3:05.039,0
1499,498925,1349,3:05.903,0
1500,499225,1335,3:06.736,0
1501,499517,1322,3:07.547,0
1502,499846,1366,3:08.461,0
1503,500186,1354,3:09.406,0
1504,500493,1373,3:10.258,0
1505,500800,1382,3:11.111,0
1506,501117,1353,3:11.992,0
1507,501453,1347,3:12.925,0
1508,501759,1366,3:13.775,0
1509,502051,1344,3:14.586,0
1510,502352,1301,3:15.422,0
1511,502659,1328,3:16.275,0
1512,502946,1277,3:17.072,0
1513,503231,1296,3:17.864,0
1514,503525,1316,3:18.681,0
1515,503830,1292,3:19.528,0
1516,504129,1297,3:20.358,0
1517,504416,1295,3:21.156,0
1518,504720,1323,3:22.000,0
1519,505052,1347,3:22.922,0
1520,505357,1332,3:23.769,0
1521,505654,1311,3:24.594,0
1522,505970,1350,3:25.472,0
1523,506278,1318,3:26.328,0
1524,506578,1320,3:27.161,0
1525,506886,1332,3:28.017,0
1526,507200,1325,3:28.889,0
1527,507512,1362,3:29.756,0
1528,507812,1315,3:30.589,0
1529,508136,1249,3:31.489,0
1530,508449,1270,3:32.358,0
1531,508762,1308,3:33.228,0
1532,509105,1310,3:34.181,0
1533,509550,1331,3:35.417,0
1534,509924,1320,3:36.456,0
1535,510323,1327,3:37.564,0
1536,510697,1323,3:38.603,0
1537,511075,1356,3:39.653,0
1538,511464,1336,3:40.733,0
1539,511840,1352,3:41.778,0
1540,512207,1358,3:42.797,0
1541,512552,1326,3:43.756,0
1542,512930,1329,3:44.806,0
1543,513308,1358,3:45.856,0
1544,513648,1357,3:46.800,0
1545,514023,1334,3:47.842,0
1546,514393,1368,3:48.869,0
1547,514726,1376,3:49.794,0
1548,515038,1343,3:50.661,0
1549,515360,1347,3:51.556,0
1550,515657,1357,3:52.381,0
1551,515942,1369,3:53.172,0
1552,516241,1383,3:54.003,0
1553,516560,1375,3:54.889,0
1554,516859,1358,3:55.719,0
1555,517146,1338,3:56.517,0
1556,517441,1354,3:57.336,0
1557,517729,1378,3:58.136,0
1558,518018,1336,3:58.939,0
1559,518298,1323,3:59.717,0
1560,518571,1300,4:00.475,0
1561,518846,1334,4:01.239,0
1562,519125,1315,4:02.014,0
1563,519423,1312,4:02.842,0
1564,519712,1288,4:03.644,0
1565,519995,1274,4:04.431,0
1566,520294,1328,4:05.261,0
1567,520626,1319,4:06.183,0
1568,520922,1310,4:07.006,0
1569,521235,1364,4:07.875,0
1570,521597,1363,4:08.881,0
1571,521986,1327,4:09.961,0
1572,522312,1314,4:10.867,0
1573,522654,1362,4:11.817,0
1574,523012,1337,4:12.811,0
1575,523354,1341,4:13.761,0
1576,523657,1302,4:14.603,0
1577,523971,1349,4:15.475,0
1578,524310,1306,4:16.417,0
1579,524695,1284,4:17.486,0
1580,525063,1363,4:18.508,0
1581,525379,1363,4:19.386,0
1582,525716,1317,4:20.322,0
1583,526124,1272,4:21.456,0
1584,526507,1314,4:22.519,0
1585,526850,1357,4:23.472,0
1586,527187,1344,4:24.408,0
1587,527529,1336,4:25.358,0
1588,527873,1340,4:26.314,0
1589,528191,1328,4:27.197,0
1590,528494,1353,4:28.039,0
1591,528808,1349,4:28.911,0
1592,529157,1385,4:29.881,0
1593,529497,1438,4:30.825,0
1594,529819,1416,4:31.719,0
1595,530163,1411,4:32.675,0
1596,530598,1419,4:33.883,0
1597,530971,1457,4:34.919,0
1598,531334,1425,4:35.928,0
1599,531693,1444,4:36.925,0
1600,532042,1418,4:37.894,0
1601,532369,1441,4:38.803,0
1602,532677,1423,4:39.658,0
1603,532983,1400,4:40.508,0
1604,533306,1441,4:41.406,0
1605,533605,1437,4:42.236,0
1606,533928,1426,4:43.133,0
1607,534259,1415,4:44.053,0
1608,534635,1364,4:45.097,0
1609,534992,1406,4:46.089,0
1610,535398,1416,4:47.217,0
1611,535801,1415,4:48.336,0
1612,536172,1414,4:49.367,0
1613,536570,1422,4:50.472,0
1614,536952,1416,4:51.533,0
1615,537308,1443,4:52.522,0
1616,537684,1438,4:53.567,0
1617,538033,1416,4:54.536,0
1618,538382,1400,4:55.506,0
1619,538701,1434,4:56.392,0
1620,539012,1404,4:57.256,0
1621,539312,1400,4:58.089,0
1622,539611,1421,4:58.919,0
1623,539941,1431,4:59.836,0
1624,540298,1387,5:00.828,0
1625,540619,1411,5:01.719,0
1626,540977,1416,5:02.714,0
1627,541306,1386,5:03.628,0
1628,541606,1390,5:04.461,0
1629,541907,1398,5:05.297,0
1630,542228,1402,5:06.189,0
1631,542593,1383,5:07.203,0
1632,542898,1403,5:08.050,0
1633,543199,1399,5:08.886,0
1634,543561,1368,5:09.892,0
1635,543916,1380,5:10.878,0
1636,544260,1400,5:11.833,0
1637,544676,1376,5:12.989,0
1638,545075,1365,5:14.097,0
1639,545424,1413,5:15.067,0
1640,545760,1415,5:16.000,0
1641,546113,1424,5:16.981,0
1642,546423,1415,5:17.842,0
1643,546720,1382,5:18.667,0
1644,547032,1341,5:19.533,0
1645,547330,1364,5:20.361,0
1646,547632,1360,5:21.200,0
1647,547956,1377,5:22.100,0
1648,548284,1385,5:23.011,0
1649,548611,1379,5:23.919,0
1650,548913,1387,5:24.758,0
1651,549226,1348,5:25.628,0
1652,549554,1373,5:26.539,0
1653,549876,1386,5:27.433,0
1654,550180,1427,5:28.278,0
1655,550523,1386,5:29.231,0
1656,550829,1350,5:30.081,0
1657,551122,1350,5:30.894,0
1658,551416,1387,5:31.711,0
1659,551704,1339,5:32.511,0
1660,551987,1303,5:33.297,0
1661,552282,1307,5:34.117,0
1662,552570,1298,5:34.917,0
1663,552902,1363,5:35.839,0
1664,553244,1372,5:36.789,0
1665,553558,1368,5:37.661,0
1666,553880,1372,5:38.556,0
1667,554307,1373,5:39.742,0
1668,554709,1345,5:40.858,0
1669,555067,1365,5:41.853,0
1670,555452,1389,5:42.922,0
1671,555834,1375,5:43.983,0
1672,556185,1408,5:44.958,0
1673,556568,1399,5:46.022,0
1674,556941,1391,5:47.058,0
1675,557301,1372,5:48.058,0
1676,557695,1401,5:49.153,0
1677,558108,1382,5:50.300,0
1678,558471,1390,5:51.308,0
1679,558872,1371,5:52.422,0
1680,559259,1389,5:53.497,0
1681,559623,1414,5:54.508,0
1682,560019,1384,5:55.608,0
1683,560396,1414,5:56.656,0
1684,560755,1415,5:57.653,0
1685,561128,1353,5:58.689,0
1686,561506,1358,5:59.739,0
1687,561851,1379,6:00.697,0
1688,562181,1391,6:01.614,0
1689,562513,1400,6:02.536,0
1690,562822,1369,6:03.394,0
1691,563125,1421,6:04.236,0
1692,563425,1369,6:05.069,0
1693,563743,1421,6:05.953,0
1694,564065,1394,6:06.847,0
1695,564361,1358,6:07.669,0
1696,564660,1374,6:08.500,0
1697,564966,1386,6:09.350,0
1698,565275,1390,6:10.208,0
1699,565573,1390,6:11.036,0
1700,565864,1363,6:11.844,0
1701,566146,1346,6:12.628,0
1702,566434,1317,6:13.428,0
1703,566728,1307,6:14.244,0
1704,567015,1335,6:15.042,0
1705,567308,1321,6:15.856,0
1706,567625,1319,6:16.736,0
1707,567926,1306,6:17.572,0
1708,568233,1328,6:18.425,0
1709,568551,1345,6:19.308,0
1710,568893,1306,6:20.258,0
1711,569240,1332,6:21.222,0
1712,569552,1320,6:22.089,0
1713,569883,1335,6:23.008,0
1714,570236,1285,6:23.989,0
1715,570669,1336,6:25.192,0
1716,571021,1336,6:26.169,0
1717,571329,1326,6:27.025,0
1718,571662,1347,6:27.950,0
1719,571979,1327,6:28.831,0
1720,572295,1307,6:29.708,0
1721,572605,1327,6:30.569,0
1722,572899,1338,6:31.386,0
1723,573226,1333,6:32.294,0
1724,573563,1344,6:33.231,0
1725,573886,1372,6:34.128,0
1726,574198,1354,6:34.994,0
1727,574506,1315,6:35.850,0
1728,574829,1309,6:36.747,0
1729,575177,1327,6:37.714,0
1730,575491,1331,6:38.586,0
1731,575802,1339,6:39.450,0
1732,576126,1326,6:40.350,0
1733,576446,1302,6:41.239,0
1734,576769,1314,6:42.136,0
1735,577069,1334,6:42.969,0
1736,577358,1305,6:43.772,0
1737,577653,1278,6:44.592,0
1738,577950,1323,6:45.417,0
1739,578241,1317,6:46.225,0
1740,578532,1322,6:47.033,0
1741,578831,1323,6:47.864,0
1742,579139,1306,6:48.719,0
1743,579454,1332,6:49.594,0
1744,579758,1352,6:50.439,0
1745,580072,1349,6:51.311,0
1746,580529,1340,6:52.581,0
1747,580954,1356,6:53.761,0
1748,581359,1330,6:54.886,0
1749,581731,1362,6:55.919,0
1750,582124,1346,6:57.011,0
1751,582502,1368,6:58.061,0
1752,582868,1404,6:59.078,0
1753,583246,1388,7:00.128,0
1754,583608,1355,7:01.133,0
1755,583956,1402,7:02.100,0
1756,584331,1375,7:03.142,0
1757,584712,1349,7:04.200,0
1758,585071,1357,7:05.197,0
1759,585451,1353,7:06.253,0
1760,585815,1359,7:07.264,0
1761,586160,1355,7:08.222,0
1762,586494,1363,7:09.150,0
1763,586837,1353,7:10.103,0
1764,587157,1372,7:10.992,0
1765,587484,1352,7:11.900,0
1766,587919,1354,7:13.108,0
1767,588284,1346,7:14.122,0
1768,588712,1371,7:15.311,0
1769,589085,1373,7:16.347,0
1770,589476,1357,7:17.433,0
1771,589864,1406,7:18.511,0
1772,590260,1363,7:19.611,0
1773,590658,1392,7:20.717,0
1774,591016,1415,7:21.711,0
1775,591339,1420,7:22.608,0
1776,591633,1433,7:23.425,0
1777,591904,1360,7:24.178,0
1778,592177,1322,7:24.936,0
1779,592446,1289,7:25.683,0
1780,592708,1317,7:26.411,0
1781,592961,1345,7:27.114,0
1782,593217,1303,7:27.825,0
1783,593475,1187,7:28.542,0
1784,593732,1193,7:29.256,0
1785,593998,1196,7:29.994,0
1786,594250,1198,7:30.694,0
1787,594519,1208,7:31.442,0
1788,594806,1280,7:32.239,0
1789,595099,1343,7:33.053,0
1790,595372,1321,7:33.811,0
1791,595648,1383,7:34.578,0
1792,595944,1375,7:35.400,0
1793,596252,1399,7:36.256,0
1794,596556,1374,7:37.100,0
1795,596841,1371,7:37.892,0
1796,597132,1379,7:38.700,0
1797,597452,1378,7:39.589,0
1798,597776,1391,7:40.489,0
1799,598089,1349,7:41.358,0
1800,598394,1332,7:42.206,0
1801,598716,1396,7:43.100,0
1802,599187,1348,7:44.408,0
1803,599558,1371,7:45.439,0
1804,599961,1376,7:46.558,0
1805,600409,1369,7:47.803,0
1806,600816,1361,7:48.933,0
1807,601197,1363,7:49.992,0
1808,601609,1353,7:51.136,0
1809,601983,1355,7:52.175,0
1810,602344,1349,7:53.178,0
1811,602751,1337,7:54.308,0
1812,603132,1306,7:55.367,0
1813,603485,1328,7:56.347,0
1814,603883,1315,7:57.453,0
1815,604312,1331,7:58.644,0
1816,604692,1430,7:59.700,0
1817,605126,1412,8:00.906,0
1818,605521,1400,8:02.003,0
1819,605905,1376,8:03.069,0
1820,606310,1365,8:04.194,0
1821,606679,1363,8:05.219,0
1822,607062,1345,8:06.283,0
1823,607449,1335,8:07.358,0
1824,607806,1357,8:08.350,0
1825,608162,1358,8:09.339,0
1826,608542,1302,8:10.394,0
1827,608902,1354,8:11.394,0
1828,609253,1332,8:12.369,0
1829,609644,1328,8:13.456,0
1830,610074,1353,8:14.650,0
1831,610489,1326,8:15.803,0
1832,610871,1310,8:16.864,0
1833,611258,1305,8:17.939,0
1834,611666,1330,8:19.072,0
1835,612024,1352,8:20.067,0
1836,612347,1340,8:20.964,0
1837,612695,1347,8:21.931,0
1838,613111,1361,8:23.086,0
1839,613506,1344,8:24.183,0
1840,613918,1346,8:25.328,0
1841,614299,1328,8:26.386,0
1842,614689,1321,8:27.469,0
1843,615050,1346,8:28.472,0
1844,615425,1311,8:29.514,0
1845,615789,1313,8:30.525,0
1846,616125,1356,8:31.458,0
1847,616419,1344,8:32.275,0
1848,616738,1363,8:33.161,0
1849,617077,1349,8:34.103,0
1850,617374,1321,8:34.928,0
1851,617672,1302,8:35.756,0
1852,617986,1304,8:36.628,0
1853,618295,1283,8:37.486,0
1854,618587,1319,8:38.297,0
1855,618890,1325,8:39.139,0
1856,619192,1305,8:39.978,0
1857,619490,1306,8:40.806,0
1858,619775,1310,8:41.597,0
1859,620054,1322,8:42.372,0
1860,620351,1303,8:43.197,0
1861,620656,1303,8:44.044,0
1862,620961,1294,8:44.892,0
1863,621239,1319,8:45.664,0
1864,621525,1309,8:46.458,0
1865,621817,1305,8:47.269,0
1866,622116,1319,8:48.100,0
1867,622414,1322,8:48.928,0
1868,622698,1304,8:49.717,0
1869,623003,1306,8:50.564,0
1870,623312,1321,8:51.422,0
1871,623609,1315,8:52.247,0
1872,623915,1315,8:53.097,0
1873,624202,1326,8:53.894,0
1874,624500,1317,8:54.722,0
1875,624791,1287,8:55.531,0
1876,625090,1308,8:56.361,0
1877,625393,1335,8:57.203,0
1878,625693,1330,8:58.036,0
1879,625991,1328,8:58.864,0
1880,626300,1325,8:59.722,0
1881,626610,1313,9:00.583,0
1882,626911,1339,9:01.419,0
1883,627211,1321,9:02.253,0
1884,627509,1334,9:03.081,0
1885,627811,1339,9:03.919,0
1886,628126,1307,9:04.794,0
1887,628419,1353,9:05.608,0
1888,628706,1319,9:06.406,0
1889,629010,1336,9:07.250,0
1890,629316,1340,9:08.100,0
1891,629624,1353,9:08.956,0
1892,629922,1343,9:09.783,0
1893,630218,1353,9:10.606,0
1894,630533,1288,9:11.481,0
1895,630857,1345,9:12.381,0
1896,631162,1296,9:13.228,0
1897,631454,1329,9:14.039,0
1898,631772,1324,9:14.922,0
1899,632107,1310,9:15.853,0
1900,632446,1326,9:16.794,0
1901,632777,1316,9:17.714,0
1902,633231,1332,9:18.975,0
1903,633635,1330,9:20.097,0
1904,634011,1338,9:21.142,0
1905,634422,1351,9:22.283,0
1906,634798,1335,9:23.328,0
1907,635188,1342,9:24.411,0
1908,635582,1366,9:25.506,0
1909,635949,1365,9:26.525,0
1910,636311,1313,9:27.531,0
1911,636677,1358,9:28.547,0
1912,637029,1379,9:29.525,0
1913,637418,1329,9:30.606,0
1914,637799,1281,9:31.664,0
1915,638155,1257,9:32.653,0
1916,638553,1290,9:33.758,0
1917,638908,1270,9:34.744,0
1918,639254,1271,9:35.706,0
1919,639627,1243,9:36.742,0
1920,640012,1301,9:37.811,0
1921,640363,1303,9:38.786,0
1922,640769,1275,9:39.914,0
1923,641132,1274,9:40.922,0
1924,641512,1279,9:41.978,0
1925,641890,1289,9:43.028,0
1926,642234,1258,9:43.983,0
1927,642598,1289,9:44.994,0
1928,642961,1297,9:46.003,0
1929,643302,1283,9:46.950,0
1930,643613,1284,9:47.814,0
1931,643916,1275,9:48.656,0
1932,644215,1297,9:49.486,0
1933,644506,1309,9:50.294,0
1934,644791,1306,9:51.086,0
1935,645094,1290,9:51.928,0
1936,645387,1268,9:52.742,0
1937,645677,1319,9:53.547,0
1938,645968,1286,9:54.356,0
1939,646249,1287,9:55.136,0
1940,646533,1244,9:55.925,0
1941,646829,1248,9:56.747,0
1942,647110,1278,9:57.528,0
1943,647395,1269,9:58.319,0
1944,647673,1243,9:59.092,0
1945,647939,1247,9:59.831,0
1946,648199,1269,0:00.553,0
1947,648472,1287,0:01.311,0
1948,648752,1246,0:02.089,0
1949,649055,1276,0:02.931,0
1950,649357,1220,0:03.769,0
1951,649647,1271,0:04.575,0
1952,649955,1284,0:05.431,0
